"","site_ID","date","NDVI","GCC"
"777",1,2002-02-15,NA,NA
"778",1,2002-02-16,NA,NA
"779",1,2002-02-17,NA,NA
"780",1,2002-02-18,NA,NA
"781",1,2002-02-19,NA,NA
"782",1,2002-02-20,NA,NA
"783",1,2002-02-21,NA,NA
"784",1,2002-02-22,NA,NA
"785",1,2002-02-23,NA,NA
"786",1,2002-02-24,NA,NA
"787",1,2002-02-25,NA,NA
"788",1,2002-02-26,NA,NA
"789",1,2002-02-27,NA,NA
"790",1,2002-02-28,NA,NA
"791",1,2002-03-01,NA,NA
"792",1,2002-03-02,NA,NA
"793",1,2002-03-03,NA,NA
"794",1,2002-03-04,NA,NA
"795",1,2002-03-05,NA,NA
"796",1,2002-03-06,NA,NA
"797",1,2002-03-07,NA,NA
"798",1,2002-03-08,NA,NA
"799",1,2002-03-09,NA,NA
"800",1,2002-03-10,NA,NA
"801",1,2002-03-11,NA,NA
"802",1,2002-03-12,NA,NA
"803",1,2002-03-13,NA,NA
"804",1,2002-03-14,NA,NA
"805",1,2002-03-15,NA,NA
"806",1,2002-03-16,NA,NA
"807",1,2002-03-17,NA,NA
"808",1,2002-03-18,NA,NA
"809",1,2002-03-19,NA,NA
"810",1,2002-03-20,NA,NA
"811",1,2002-03-21,NA,NA
"812",1,2002-03-22,NA,NA
"813",1,2002-03-23,NA,NA
"814",1,2002-03-24,NA,NA
"815",1,2002-03-25,NA,NA
"816",1,2002-03-26,NA,NA
"817",1,2002-03-27,NA,NA
"818",1,2002-03-28,NA,NA
"819",1,2002-03-29,NA,NA
"820",1,2002-03-30,NA,NA
"821",1,2002-03-31,NA,NA
"822",1,2002-04-01,NA,NA
"823",1,2002-04-02,NA,NA
"824",1,2002-04-03,NA,NA
"825",1,2002-04-04,NA,NA
"826",1,2002-04-05,NA,NA
"827",1,2002-04-06,NA,NA
"828",1,2002-04-07,NA,NA
"829",1,2002-04-08,NA,NA
"830",1,2002-04-09,NA,NA
"831",1,2002-04-10,NA,NA
"832",1,2002-04-11,NA,NA
"833",1,2002-04-12,NA,NA
"834",1,2002-04-13,NA,NA
"835",1,2002-04-14,NA,NA
"836",1,2002-04-15,NA,NA
"837",1,2002-04-16,NA,NA
"838",1,2002-04-17,NA,NA
"839",1,2002-04-18,NA,NA
"840",1,2002-04-19,NA,NA
"841",1,2002-04-20,NA,NA
"842",1,2002-04-21,NA,NA
"843",1,2002-04-22,NA,NA
"844",1,2002-04-23,NA,NA
"845",1,2002-04-24,NA,NA
"846",1,2002-04-25,NA,NA
"847",1,2002-04-26,NA,NA
"848",1,2002-04-27,NA,NA
"849",1,2002-04-28,NA,NA
"850",1,2002-04-29,NA,NA
"851",1,2002-04-30,NA,NA
"852",1,2002-05-01,NA,NA
"853",1,2002-05-02,NA,NA
"854",1,2002-05-03,NA,NA
"855",1,2002-05-04,NA,NA
"856",1,2002-05-05,NA,NA
"857",1,2002-05-06,NA,NA
"858",1,2002-05-07,NA,NA
"859",1,2002-05-08,NA,NA
"860",1,2002-05-09,NA,NA
"861",1,2002-05-10,NA,NA
"862",1,2002-05-11,NA,NA
"863",1,2002-05-12,NA,NA
"864",1,2002-05-13,NA,NA
"865",1,2002-05-14,NA,NA
"866",1,2002-05-15,NA,NA
"867",1,2002-05-16,NA,NA
"868",1,2002-05-17,NA,NA
"869",1,2002-05-18,NA,NA
"870",1,2002-05-19,NA,NA
"871",1,2002-05-20,NA,NA
"872",1,2002-05-21,NA,NA
"873",1,2002-05-22,NA,NA
"874",1,2002-05-23,NA,NA
"875",1,2002-05-24,NA,NA
"876",1,2002-05-25,NA,NA
"877",1,2002-05-26,NA,NA
"878",1,2002-05-27,NA,NA
"879",1,2002-05-28,NA,NA
"880",1,2002-05-29,NA,NA
"881",1,2002-05-30,NA,NA
"882",1,2002-05-31,NA,NA
"883",1,2002-06-01,NA,NA
"884",1,2002-06-02,NA,NA
"885",1,2002-06-03,NA,NA
"886",1,2002-06-04,NA,NA
"887",1,2002-06-05,NA,NA
"888",1,2002-06-06,NA,NA
"889",1,2002-06-07,NA,NA
"890",1,2002-06-08,NA,NA
"891",1,2002-06-09,NA,NA
"892",1,2002-06-10,NA,NA
"893",1,2002-06-11,NA,NA
"894",1,2002-06-12,NA,NA
"895",1,2002-06-13,NA,NA
"896",1,2002-06-14,NA,NA
"897",1,2002-06-15,NA,NA
"898",1,2002-06-16,NA,NA
"899",1,2002-06-17,NA,NA
"900",1,2002-06-18,NA,NA
"901",1,2002-06-19,NA,NA
"902",1,2002-06-20,NA,NA
"903",1,2002-06-21,NA,NA
"904",1,2002-06-22,NA,NA
"905",1,2002-06-23,NA,NA
"906",1,2002-06-24,NA,NA
"907",1,2002-06-25,NA,NA
"908",1,2002-06-26,NA,NA
"909",1,2002-06-27,NA,NA
"910",1,2002-06-28,NA,NA
"911",1,2002-06-29,NA,NA
"912",1,2002-06-30,NA,NA
"913",1,2002-07-01,NA,NA
"914",1,2002-07-02,NA,NA
"915",1,2002-07-03,NA,NA
"916",1,2002-07-04,NA,NA
"917",1,2002-07-05,NA,NA
"918",1,2002-07-06,NA,NA
"919",1,2002-07-07,NA,NA
"920",1,2002-07-08,NA,NA
"921",1,2002-07-09,NA,NA
"922",1,2002-07-10,NA,NA
"923",1,2002-07-11,NA,NA
"924",1,2002-07-12,NA,NA
"925",1,2002-07-13,NA,NA
"926",1,2002-07-14,NA,NA
"927",1,2002-07-15,NA,NA
"928",1,2002-07-16,NA,NA
"929",1,2002-07-17,NA,NA
"930",1,2002-07-18,NA,NA
"931",1,2002-07-19,NA,NA
"932",1,2002-07-20,NA,NA
"933",1,2002-07-21,NA,NA
"934",1,2002-07-22,NA,NA
"935",1,2002-07-23,NA,NA
"936",1,2002-07-24,NA,NA
"937",1,2002-07-25,NA,NA
"938",1,2002-07-26,NA,NA
"939",1,2002-07-27,NA,NA
"940",1,2002-07-28,NA,NA
"941",1,2002-07-29,NA,NA
"942",1,2002-07-30,NA,NA
"943",1,2002-07-31,NA,NA
"944",1,2002-08-01,NA,NA
"945",1,2002-08-02,NA,NA
"946",1,2002-08-03,NA,NA
"947",1,2002-08-04,NA,NA
"948",1,2002-08-05,NA,NA
"949",1,2002-08-06,NA,NA
"950",1,2002-08-07,NA,NA
"951",1,2002-08-08,NA,NA
"952",1,2002-08-09,NA,NA
"953",1,2002-08-10,NA,NA
"954",1,2002-08-11,NA,NA
"955",1,2002-08-12,NA,NA
"956",1,2002-08-13,NA,NA
"957",1,2002-08-14,NA,NA
"958",1,2002-08-15,NA,NA
"959",1,2002-08-16,NA,NA
"960",1,2002-08-17,NA,NA
"961",1,2002-08-18,NA,NA
"962",1,2002-08-19,NA,NA
"963",1,2002-08-20,NA,NA
"964",1,2002-08-21,NA,NA
"965",1,2002-08-22,NA,NA
"966",1,2002-08-23,NA,NA
"967",1,2002-08-24,NA,NA
"968",1,2002-08-25,NA,NA
"969",1,2002-08-26,NA,NA
"970",1,2002-08-27,NA,NA
"971",1,2002-08-28,NA,NA
"972",1,2002-08-29,NA,NA
"973",1,2002-08-30,NA,NA
"974",1,2002-08-31,NA,NA
"975",1,2002-09-01,NA,NA
"976",1,2002-09-02,NA,NA
"977",1,2002-09-03,NA,NA
"978",1,2002-09-04,NA,NA
"979",1,2002-09-05,NA,NA
"980",1,2002-09-06,NA,NA
"981",1,2002-09-07,NA,NA
"982",1,2002-09-08,NA,NA
"983",1,2002-09-09,NA,NA
"984",1,2002-09-10,NA,NA
"985",1,2002-09-11,NA,NA
"986",1,2002-09-12,NA,NA
"987",1,2002-09-13,NA,NA
"988",1,2002-09-14,NA,NA
"989",1,2002-09-15,NA,NA
"990",1,2002-09-16,NA,NA
"991",1,2002-09-17,NA,NA
"992",1,2002-09-18,NA,NA
"993",1,2002-09-19,NA,NA
"994",1,2002-09-20,NA,NA
"995",1,2002-09-21,NA,NA
"996",1,2002-09-22,NA,NA
"997",1,2002-09-23,NA,NA
"998",1,2002-09-24,NA,NA
"999",1,2002-09-25,NA,NA
"1000",1,2002-09-26,NA,NA
"1001",1,2002-09-27,NA,NA
"1002",1,2002-09-28,NA,NA
"1003",1,2002-09-29,NA,NA
"1004",1,2002-09-30,NA,NA
"1005",1,2002-10-01,NA,NA
"1006",1,2002-10-02,NA,NA
"1007",1,2002-10-03,NA,NA
"1008",1,2002-10-04,NA,NA
"1009",1,2002-10-05,NA,NA
"1010",1,2002-10-06,NA,NA
"1011",1,2002-10-07,NA,NA
"1012",1,2002-10-08,NA,NA
"1013",1,2002-10-09,NA,NA
"1014",1,2002-10-10,NA,NA
"1015",1,2002-10-11,NA,NA
"1016",1,2002-10-12,NA,NA
"1017",1,2002-10-13,NA,NA
"1018",1,2002-10-14,NA,NA
"1019",1,2002-10-15,NA,NA
"1020",1,2002-10-16,NA,NA
"1021",1,2002-10-17,NA,NA
"1022",1,2002-10-18,NA,NA
"1023",1,2002-10-19,NA,NA
"1024",1,2002-10-20,NA,NA
"1025",1,2002-10-21,NA,NA
"1026",1,2002-10-22,NA,NA
"1027",1,2002-10-23,NA,NA
"1028",1,2002-10-24,NA,NA
"1029",1,2002-10-25,NA,NA
"1030",1,2002-10-26,NA,NA
"1031",1,2002-10-27,NA,NA
"1032",1,2002-10-28,NA,NA
"1033",1,2002-10-29,NA,NA
"1034",1,2002-10-30,NA,NA
"1035",1,2002-10-31,NA,NA
"1036",1,2002-11-01,NA,NA
"1037",1,2002-11-02,NA,NA
"1038",1,2002-11-03,NA,NA
"1039",1,2002-11-04,NA,NA
"1040",1,2002-11-05,NA,NA
"1041",1,2002-11-06,NA,NA
"1042",1,2002-11-07,NA,NA
"1043",1,2002-11-08,NA,NA
"1044",1,2002-11-09,NA,NA
"1045",1,2002-11-10,NA,NA
"1046",1,2002-11-11,NA,NA
"1047",1,2002-11-12,NA,NA
"1048",1,2002-11-13,NA,NA
"1049",1,2002-11-14,NA,NA
"1050",1,2002-11-15,NA,NA
"1051",1,2002-11-16,NA,NA
"1052",1,2002-11-17,NA,NA
"1053",1,2002-11-18,NA,NA
"1054",1,2002-11-19,NA,NA
"1055",1,2002-11-20,NA,NA
"1056",1,2002-11-21,NA,NA
"1057",1,2002-11-22,NA,NA
"1058",1,2002-11-23,NA,NA
"1059",1,2002-11-24,NA,NA
"1060",1,2002-11-25,NA,NA
"1061",1,2002-11-26,NA,NA
"1062",1,2002-11-27,NA,NA
"1063",1,2002-11-28,NA,NA
"1064",1,2002-11-29,NA,NA
"1065",1,2002-11-30,NA,NA
"1066",1,2002-12-01,NA,NA
"1067",1,2002-12-02,NA,NA
"1068",1,2002-12-03,NA,NA
"1069",1,2002-12-04,NA,NA
"1070",1,2002-12-05,NA,NA
"1071",1,2002-12-06,NA,NA
"1072",1,2002-12-07,NA,NA
"1073",1,2002-12-08,NA,NA
"1074",1,2002-12-09,NA,NA
"1075",1,2002-12-10,NA,NA
"1076",1,2002-12-11,NA,NA
"1077",1,2002-12-12,NA,NA
"1078",1,2002-12-13,NA,NA
"1079",1,2002-12-14,NA,NA
"1080",1,2002-12-15,NA,NA
"1081",1,2002-12-16,NA,NA
"1082",1,2002-12-17,NA,NA
"1083",1,2002-12-18,NA,NA
"1084",1,2002-12-19,NA,NA
"1085",1,2002-12-20,NA,NA
"1086",1,2002-12-21,NA,NA
"1087",1,2002-12-22,NA,NA
"1088",1,2002-12-23,NA,NA
"1089",1,2002-12-24,NA,NA
"1090",1,2002-12-25,NA,NA
"1091",1,2002-12-26,NA,NA
"1092",1,2002-12-27,NA,NA
"1093",1,2002-12-28,NA,NA
"1094",1,2002-12-29,NA,NA
"1095",1,2002-12-30,NA,NA
"1096",1,2002-12-31,NA,NA
"1097",1,2003-01-01,NA,NA
"1098",1,2003-01-02,NA,NA
"1099",1,2003-01-03,NA,NA
"1100",1,2003-01-04,NA,NA
"1101",1,2003-01-05,NA,NA
"1102",1,2003-01-06,NA,NA
"1103",1,2003-01-07,NA,NA
"1104",1,2003-01-08,NA,NA
"1105",1,2003-01-09,NA,NA
"1106",1,2003-01-10,NA,NA
"1107",1,2003-01-11,NA,NA
"1108",1,2003-01-12,NA,NA
"1109",1,2003-01-13,NA,NA
"1110",1,2003-01-14,NA,NA
"1111",1,2003-01-15,NA,NA
"1112",1,2003-01-16,NA,NA
"1113",1,2003-01-17,NA,NA
"1114",1,2003-01-18,NA,NA
"1115",1,2003-01-19,NA,NA
"1116",1,2003-01-20,NA,NA
"1117",1,2003-01-21,NA,NA
"1118",1,2003-01-22,NA,NA
"1119",1,2003-01-23,NA,NA
"1120",1,2003-01-24,NA,NA
"1121",1,2003-01-25,NA,NA
"1122",1,2003-01-26,NA,NA
"1123",1,2003-01-27,NA,NA
"1124",1,2003-01-28,NA,NA
"1125",1,2003-01-29,NA,NA
"1126",1,2003-01-30,NA,NA
"1127",1,2003-01-31,NA,NA
"1128",1,2003-02-01,NA,NA
"1129",1,2003-02-02,NA,NA
"1130",1,2003-02-03,NA,NA
"1131",1,2003-02-04,NA,NA
"1132",1,2003-02-05,NA,NA
"1133",1,2003-02-06,NA,NA
"1134",1,2003-02-07,NA,NA
"1135",1,2003-02-08,NA,NA
"1136",1,2003-02-09,NA,NA
"1137",1,2003-02-10,NA,NA
"1138",1,2003-02-11,NA,NA
"1139",1,2003-02-12,NA,NA
"1140",1,2003-02-13,NA,NA
"1141",1,2003-02-14,NA,NA
"1142",1,2003-02-15,NA,NA
"1143",1,2003-02-16,NA,NA
"1144",1,2003-02-17,NA,NA
"1145",1,2003-02-18,NA,NA
"1146",1,2003-02-19,NA,NA
"1147",1,2003-02-20,NA,NA
"1148",1,2003-02-21,NA,NA
"1149",1,2003-02-22,NA,NA
"1150",1,2003-02-23,NA,NA
"1151",1,2003-02-24,NA,NA
"1152",1,2003-02-25,NA,NA
"1153",1,2003-02-26,NA,NA
"1154",1,2003-02-27,NA,NA
"1155",1,2003-02-28,NA,NA
"1156",1,2003-03-01,NA,NA
"1157",1,2003-03-02,NA,NA
"1158",1,2003-03-03,NA,NA
"1159",1,2003-03-04,NA,NA
"1160",1,2003-03-05,NA,NA
"1161",1,2003-03-06,NA,NA
"1162",1,2003-03-07,NA,NA
"1163",1,2003-03-08,NA,NA
"1164",1,2003-03-09,NA,NA
"1165",1,2003-03-10,NA,NA
"1166",1,2003-03-11,NA,NA
"1167",1,2003-03-12,NA,NA
"1168",1,2003-03-13,NA,NA
"1169",1,2003-03-14,NA,NA
"1170",1,2003-03-15,NA,NA
"1171",1,2003-03-16,NA,NA
"1172",1,2003-03-17,NA,NA
"1173",1,2003-03-18,NA,NA
"1174",1,2003-03-19,NA,NA
"1175",1,2003-03-20,NA,NA
"1176",1,2003-03-21,NA,NA
"1177",1,2003-03-22,NA,NA
"1178",1,2003-03-23,NA,NA
"1179",1,2003-03-24,NA,NA
"1180",1,2003-03-25,NA,NA
"1181",1,2003-03-26,NA,NA
"1182",1,2003-03-27,NA,NA
"1183",1,2003-03-28,NA,NA
"1184",1,2003-03-29,NA,NA
"1185",1,2003-03-30,NA,NA
"1186",1,2003-03-31,NA,NA
"1187",1,2003-04-01,NA,NA
"1188",1,2003-04-02,NA,NA
"1189",1,2003-04-03,NA,NA
"1190",1,2003-04-04,NA,NA
"1191",1,2003-04-05,NA,NA
"1192",1,2003-04-06,NA,NA
"1193",1,2003-04-07,NA,NA
"1194",1,2003-04-08,NA,NA
"1195",1,2003-04-09,NA,NA
"1196",1,2003-04-10,NA,NA
"1197",1,2003-04-11,NA,NA
"1198",1,2003-04-12,NA,NA
"1199",1,2003-04-13,NA,NA
"1200",1,2003-04-14,NA,NA
"1201",1,2003-04-15,NA,NA
"1202",1,2003-04-16,NA,NA
"1203",1,2003-04-17,NA,NA
"1204",1,2003-04-18,NA,NA
"1205",1,2003-04-19,NA,NA
"1206",1,2003-04-20,NA,NA
"1207",1,2003-04-21,NA,NA
"1208",1,2003-04-22,NA,NA
"1209",1,2003-04-23,NA,NA
"1210",1,2003-04-24,NA,NA
"1211",1,2003-04-25,NA,NA
"1212",1,2003-04-26,NA,NA
"1213",1,2003-04-27,NA,NA
"1214",1,2003-04-28,NA,NA
"1215",1,2003-04-29,NA,NA
"1216",1,2003-04-30,NA,NA
"1217",1,2003-05-01,NA,NA
"1218",1,2003-05-02,NA,NA
"1219",1,2003-05-03,NA,NA
"1220",1,2003-05-04,NA,NA
"1221",1,2003-05-05,NA,NA
"1222",1,2003-05-06,NA,NA
"1223",1,2003-05-07,NA,NA
"1224",1,2003-05-08,NA,NA
"1225",1,2003-05-09,NA,NA
"1226",1,2003-05-10,NA,NA
"1227",1,2003-05-11,NA,NA
"1228",1,2003-05-12,NA,NA
"1229",1,2003-05-13,NA,NA
"1230",1,2003-05-14,NA,NA
"1231",1,2003-05-15,NA,NA
"1232",1,2003-05-16,NA,NA
"1233",1,2003-05-17,NA,NA
"1234",1,2003-05-18,NA,NA
"1235",1,2003-05-19,NA,NA
"1236",1,2003-05-20,NA,NA
"1237",1,2003-05-21,NA,NA
"1238",1,2003-05-22,NA,NA
"1239",1,2003-05-23,NA,NA
"1240",1,2003-05-24,NA,NA
"1241",1,2003-05-25,NA,NA
"1242",1,2003-05-26,NA,NA
"1243",1,2003-05-27,NA,NA
"1244",1,2003-05-28,NA,NA
"1245",1,2003-05-29,NA,NA
"1246",1,2003-05-30,NA,NA
"1247",1,2003-05-31,NA,NA
"1248",1,2003-06-01,NA,NA
"1249",1,2003-06-02,NA,NA
"1250",1,2003-06-03,NA,NA
"1251",1,2003-06-04,NA,NA
"1252",1,2003-06-05,NA,NA
"1253",1,2003-06-06,NA,NA
"1254",1,2003-06-07,NA,NA
"1255",1,2003-06-08,NA,NA
"1256",1,2003-06-09,NA,NA
"1257",1,2003-06-10,NA,NA
"1258",1,2003-06-11,NA,NA
"1259",1,2003-06-12,NA,NA
"1260",1,2003-06-13,NA,NA
"1261",1,2003-06-14,NA,NA
"1262",1,2003-06-15,NA,NA
"1263",1,2003-06-16,NA,NA
"1264",1,2003-06-17,NA,NA
"1265",1,2003-06-18,NA,NA
"1266",1,2003-06-19,NA,NA
"1267",1,2003-06-20,NA,NA
"1268",1,2003-06-21,NA,NA
"1269",1,2003-06-22,NA,NA
"1270",1,2003-06-23,NA,NA
"1271",1,2003-06-24,NA,NA
"1272",1,2003-06-25,NA,NA
"1273",1,2003-06-26,NA,NA
"1274",1,2003-06-27,NA,NA
"1275",1,2003-06-28,NA,NA
"1276",1,2003-06-29,NA,NA
"1277",1,2003-06-30,NA,NA
"1278",1,2003-07-01,NA,NA
"1279",1,2003-07-02,NA,NA
"1280",1,2003-07-03,NA,NA
"1281",1,2003-07-04,NA,NA
"1282",1,2003-07-05,NA,NA
"1283",1,2003-07-06,NA,NA
"1284",1,2003-07-07,NA,NA
"1285",1,2003-07-08,NA,NA
"1286",1,2003-07-09,NA,NA
"1287",1,2003-07-10,NA,NA
"1288",1,2003-07-11,NA,NA
"1289",1,2003-07-12,NA,NA
"1290",1,2003-07-13,NA,NA
"1291",1,2003-07-14,NA,NA
"1292",1,2003-07-15,NA,NA
"1293",1,2003-07-16,NA,NA
"1294",1,2003-07-17,NA,NA
"1295",1,2003-07-18,NA,NA
"1296",1,2003-07-19,NA,NA
"1297",1,2003-07-20,NA,NA
"1298",1,2003-07-21,NA,NA
"1299",1,2003-07-22,NA,NA
"1300",1,2003-07-23,NA,NA
"1301",1,2003-07-24,NA,NA
"1302",1,2003-07-25,NA,NA
"1303",1,2003-07-26,NA,NA
"1304",1,2003-07-27,NA,NA
"1305",1,2003-07-28,NA,NA
"1306",1,2003-07-29,NA,NA
"1307",1,2003-07-30,NA,NA
"1308",1,2003-07-31,NA,NA
"1309",1,2003-08-01,NA,NA
"1310",1,2003-08-02,NA,NA
"1311",1,2003-08-03,NA,NA
"1312",1,2003-08-04,NA,NA
"1313",1,2003-08-05,NA,NA
"1314",1,2003-08-06,NA,NA
"1315",1,2003-08-07,NA,NA
"1316",1,2003-08-08,NA,NA
"1317",1,2003-08-09,NA,NA
"1318",1,2003-08-10,NA,NA
"1319",1,2003-08-11,NA,NA
"1320",1,2003-08-12,NA,NA
"1321",1,2003-08-13,NA,NA
"1322",1,2003-08-14,NA,NA
"1323",1,2003-08-15,NA,NA
"1324",1,2003-08-16,NA,NA
"1325",1,2003-08-17,NA,NA
"1326",1,2003-08-18,NA,NA
"1327",1,2003-08-19,NA,NA
"1328",1,2003-08-20,NA,NA
"1329",1,2003-08-21,NA,NA
"1330",1,2003-08-22,NA,NA
"1331",1,2003-08-23,NA,NA
"1332",1,2003-08-24,NA,NA
"1333",1,2003-08-25,NA,NA
"1334",1,2003-08-26,NA,NA
"1335",1,2003-08-27,NA,NA
"1336",1,2003-08-28,NA,NA
"1337",1,2003-08-29,NA,NA
"1338",1,2003-08-30,NA,NA
"1339",1,2003-08-31,NA,NA
"1340",1,2003-09-01,NA,NA
"1341",1,2003-09-02,NA,NA
"1342",1,2003-09-03,NA,NA
"1343",1,2003-09-04,NA,NA
"1344",1,2003-09-05,NA,NA
"1345",1,2003-09-06,NA,NA
"1346",1,2003-09-07,NA,NA
"1347",1,2003-09-08,NA,NA
"1348",1,2003-09-09,NA,NA
"1349",1,2003-09-10,NA,NA
"1350",1,2003-09-11,NA,NA
"1351",1,2003-09-12,NA,NA
"1352",1,2003-09-13,NA,NA
"1353",1,2003-09-14,NA,NA
"1354",1,2003-09-15,NA,NA
"1355",1,2003-09-16,NA,NA
"1356",1,2003-09-17,NA,NA
"1357",1,2003-09-18,NA,NA
"1358",1,2003-09-19,NA,NA
"1359",1,2003-09-20,NA,NA
"1360",1,2003-09-21,NA,NA
"1361",1,2003-09-22,NA,NA
"1362",1,2003-09-23,NA,NA
"1363",1,2003-09-24,NA,NA
"1364",1,2003-09-25,NA,NA
"1365",1,2003-09-26,NA,NA
"1366",1,2003-09-27,NA,NA
"1367",1,2003-09-28,NA,NA
"1368",1,2003-09-29,NA,NA
"1369",1,2003-09-30,NA,NA
"1370",1,2003-10-01,NA,NA
"1371",1,2003-10-02,NA,NA
"1372",1,2003-10-03,NA,NA
"1373",1,2003-10-04,NA,NA
"1374",1,2003-10-05,NA,NA
"1375",1,2003-10-06,NA,NA
"1376",1,2003-10-07,NA,NA
"1377",1,2003-10-08,NA,NA
"1378",1,2003-10-09,NA,NA
"1379",1,2003-10-10,NA,NA
"1380",1,2003-10-11,NA,NA
"1381",1,2003-10-12,NA,NA
"1382",1,2003-10-13,NA,NA
"1383",1,2003-10-14,NA,NA
"1384",1,2003-10-15,NA,NA
"1385",1,2003-10-16,NA,NA
"1386",1,2003-10-17,NA,NA
"1387",1,2003-10-18,NA,NA
"1388",1,2003-10-19,NA,NA
"1389",1,2003-10-20,NA,NA
"1390",1,2003-10-21,NA,NA
"1391",1,2003-10-22,NA,NA
"1392",1,2003-10-23,NA,NA
"1393",1,2003-10-24,NA,NA
"1394",1,2003-10-25,NA,NA
"1395",1,2003-10-26,NA,NA
"1396",1,2003-10-27,NA,NA
"1397",1,2003-10-28,NA,NA
"1398",1,2003-10-29,NA,NA
"1399",1,2003-10-30,NA,NA
"1400",1,2003-10-31,NA,NA
"1401",1,2003-11-01,NA,NA
"1402",1,2003-11-02,NA,NA
"1403",1,2003-11-03,NA,NA
"1404",1,2003-11-04,NA,NA
"1405",1,2003-11-05,NA,NA
"1406",1,2003-11-06,NA,NA
"1407",1,2003-11-07,NA,NA
"1408",1,2003-11-08,NA,NA
"1409",1,2003-11-09,NA,NA
"1410",1,2003-11-10,NA,NA
"1411",1,2003-11-11,NA,NA
"1412",1,2003-11-12,NA,NA
"1413",1,2003-11-13,NA,NA
"1414",1,2003-11-14,NA,NA
"1415",1,2003-11-15,NA,NA
"1416",1,2003-11-16,NA,NA
"1417",1,2003-11-17,NA,NA
"1418",1,2003-11-18,NA,NA
"1419",1,2003-11-19,NA,NA
"1420",1,2003-11-20,NA,NA
"1421",1,2003-11-21,NA,NA
"1422",1,2003-11-22,NA,NA
"1423",1,2003-11-23,NA,NA
"1424",1,2003-11-24,NA,NA
"1425",1,2003-11-25,NA,NA
"1426",1,2003-11-26,NA,NA
"1427",1,2003-11-27,NA,NA
"1428",1,2003-11-28,NA,NA
"1429",1,2003-11-29,NA,NA
"1430",1,2003-11-30,NA,NA
"1431",1,2003-12-01,NA,NA
"1432",1,2003-12-02,NA,NA
"1433",1,2003-12-03,NA,NA
"1434",1,2003-12-04,NA,NA
"1435",1,2003-12-05,NA,NA
"1436",1,2003-12-06,NA,NA
"1437",1,2003-12-07,NA,NA
"1438",1,2003-12-08,NA,NA
"1439",1,2003-12-09,NA,NA
"1440",1,2003-12-10,NA,NA
"1441",1,2003-12-11,NA,NA
"1442",1,2003-12-12,NA,NA
"1443",1,2003-12-13,NA,NA
"1444",1,2003-12-14,NA,NA
"1445",1,2003-12-15,NA,NA
"1446",1,2003-12-16,NA,NA
"1447",1,2003-12-17,NA,NA
"1448",1,2003-12-18,NA,NA
"1449",1,2003-12-19,NA,NA
"1450",1,2003-12-20,NA,NA
"1451",1,2003-12-21,NA,NA
"1452",1,2003-12-22,NA,NA
"1453",1,2003-12-23,NA,NA
"1454",1,2003-12-24,NA,NA
"1455",1,2003-12-25,NA,NA
"1456",1,2003-12-26,NA,NA
"1457",1,2003-12-27,NA,NA
"1458",1,2003-12-28,NA,NA
"1459",1,2003-12-29,NA,NA
"1460",1,2003-12-30,NA,NA
"1461",1,2003-12-31,NA,NA
"1462",1,2004-01-01,NA,NA
"1463",1,2004-01-02,NA,NA
"1464",1,2004-01-03,NA,NA
"1465",1,2004-01-04,NA,NA
"1466",1,2004-01-05,NA,NA
"1467",1,2004-01-06,NA,NA
"1468",1,2004-01-07,NA,NA
"1469",1,2004-01-08,NA,NA
"1470",1,2004-01-09,NA,NA
"1471",1,2004-01-10,NA,NA
"1472",1,2004-01-11,NA,NA
"1473",1,2004-01-12,NA,NA
"1474",1,2004-01-13,NA,NA
"1475",1,2004-01-14,NA,NA
"1476",1,2004-01-15,NA,NA
"1477",1,2004-01-16,NA,NA
"1478",1,2004-01-17,NA,NA
"1479",1,2004-01-18,NA,NA
"1480",1,2004-01-19,NA,NA
"1481",1,2004-01-20,NA,NA
"1482",1,2004-01-21,NA,NA
"1483",1,2004-01-22,NA,NA
"1484",1,2004-01-23,NA,NA
"1485",1,2004-01-24,NA,NA
"1486",1,2004-01-25,NA,NA
"1487",1,2004-01-26,NA,NA
"1488",1,2004-01-27,NA,NA
"1489",1,2004-01-28,NA,NA
"1490",1,2004-01-29,NA,NA
"1491",1,2004-01-30,NA,NA
"1492",1,2004-01-31,NA,NA
"1493",1,2004-02-01,NA,NA
"1494",1,2004-02-02,NA,NA
"1495",1,2004-02-03,NA,NA
"1496",1,2004-02-04,NA,NA
"1497",1,2004-02-05,NA,NA
"1498",1,2004-02-06,NA,NA
"1499",1,2004-02-07,NA,NA
"1500",1,2004-02-08,NA,NA
"1501",1,2004-02-09,NA,NA
"1502",1,2004-02-10,NA,NA
"1503",1,2004-02-11,NA,NA
"1504",1,2004-02-12,NA,NA
"1505",1,2004-02-13,NA,NA
"1506",1,2004-02-14,NA,NA
"1507",1,2004-02-15,NA,NA
"1508",1,2004-02-16,NA,NA
"1509",1,2004-02-17,NA,NA
"1510",1,2004-02-18,NA,NA
"1511",1,2004-02-19,NA,NA
"1512",1,2004-02-20,NA,NA
"1513",1,2004-02-21,NA,NA
"1514",1,2004-02-22,NA,NA
"1515",1,2004-02-23,NA,NA
"1516",1,2004-02-24,NA,NA
"1517",1,2004-02-25,NA,NA
"1518",1,2004-02-26,NA,NA
"1519",1,2004-02-27,NA,NA
"1520",1,2004-02-28,NA,NA
"1521",1,2004-02-29,NA,NA
"1522",1,2004-03-01,NA,NA
"1523",1,2004-03-02,NA,NA
